id,Card_id,Collector_code,Card_name,Expansion_code,Rarity,User_id,User_name,User_country,Quantity,Price
293160541,291488,OP01-073,Donquixote Doflamingo,op-07,Special,21929,Galactus Roma,IT,3,54.59
267718861,291488,OP01-073,Donquixote Doflamingo,op-07,Special,166643,Lone Star PokeVault,US,1,63.05
286218229,291488,OP01-073,Donquixote Doflamingo,op-07,Special,72945,Arima,IT,1,65.13
296622281,291488,OP01-073,Donquixote Doflamingo,op-07,Special,71461,Good Games,AU,6,73.34
293676394,291492,OP05-074,"Eustass""Captain""Kid",op-07,Special,30639,Jokerslair,IT,2,59.27
297645200,291492,OP05-074,"Eustass""Captain""Kid",op-07,Special,209295,Jpycollectibles,IT,1,62.79
297808299,291492,OP05-074,"Eustass""Captain""Kid",op-07,Special,78578,FREAK CORP,ES,1,62.82
300569994,291513,OP07-051,Boa Hancock,op-07,Alternate Art,131327,Nakamatrades,PT,1,10.71
293544531,291513,OP07-051,Boa Hancock,op-07,Alternate Art,247279,Guato,ES,1,11.68
272999640,291513,OP07-051,Boa Hancock,op-07,Alternate Art,38370,EronsBazaar,IT,2,11.82
300662254,291513,OP07-051,Boa Hancock,op-07,Alternate Art,62829,Pot-of-Demons,IT,1,11.89
298222969,291513,OP07-051,Boa Hancock,op-07,Alternate Art,69248,Kingtoy,IT,1,12.08
294068192,291513,OP07-051,Boa Hancock,op-07,Alternate Art,104611,Mryusei97-1,IT,4,12.88
299575564,291513,OP07-051,Boa Hancock,op-07,Alternate Art,295514,UrzasConsulting,IT,1,13.05
300274767,291513,OP07-051,Boa Hancock,op-07,Alternate Art,266544,DominoCity,IT,1,13.06
274611797,291513,OP07-051,Boa Hancock,op-07,Alternate Art,229963,Tangerine-Cards,IT,2,13.12
296805047,291513,OP07-051,Boa Hancock,op-07,Alternate Art,61582,GradedStoreRusso,IT,2,13.71
299237862,291513,OP07-051,Boa Hancock,op-07,Alternate Art,222013,HHandsomeRRustyy,IT,1,14.09
292167240,291513,OP07-051,Boa Hancock,op-07,Alternate Art,32267,RADICALCARD,IT,1,14.29
298931303,291513,OP07-051,Boa Hancock,op-07,Alternate Art,195023,TechieTCG,CA,1,14.42
287923720,291513,OP07-051,Boa Hancock,op-07,Alternate Art,242109,Diadem Hobbies,CA,3,14.46
287394291,291513,OP07-051,Boa Hancock,op-07,Alternate Art,94375,Alle85alle,IT,1,15.22
299679444,291513,OP07-051,Boa Hancock,op-07,Alternate Art,66624,BlackLotusCardstore,IT,1,15.47
299337862,291513,OP07-051,Boa Hancock,op-07,Alternate Art,61195,L arene des Dieux,CA,1,16.83
292026124,291513,OP07-051,Boa Hancock,op-07,Alternate Art,7977,Onecardtcgstore,IT,1,17.74
285868313,291513,OP07-051,Boa Hancock,op-07,Alternate Art,40620,AM Giochi e Fumetti,IT,1,17.75
290727390,291513,OP07-051,Boa Hancock,op-07,Alternate Art,41187,House of Cards OE,GR,1,17.8
282561856,291513,OP07-051,Boa Hancock,op-07,Alternate Art,46574,Magic Store Foil,IT,1,17.8
265550000,291513,OP07-051,Boa Hancock,op-07,Alternate Art,56,Oblivionmtg,IT,3,17.81
299718991,291513,OP07-051,Boa Hancock,op-07,Alternate Art,65983,Duke City Games,US,1,19.86
286783462,291513,OP07-051,Boa Hancock,op-07,Alternate Art,72945,Arima,IT,1,20.22
277178856,291513,OP07-051,Boa Hancock,op-07,Alternate Art,61582,GradedStoreRusso,IT,2,20.22
278443434,291513,OP07-051,Boa Hancock,op-07,Alternate Art,32839,Jamaica Card Store,IT,1,21.38
283613397,291513,OP07-051,Boa Hancock,op-07,Alternate Art,100375,Tier 1 Games,US,1,21.91
283324544,291513,OP07-051,Boa Hancock,op-07,Alternate Art,779,Cardshopaolo,IT,1,21.98
296923398,291513,OP07-051,Boa Hancock,op-07,Alternate Art,21929,Galactus Roma,IT,7,22.54
287470885,291513,OP07-051,Boa Hancock,op-07,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,23.67
267440799,291513,OP07-051,Boa Hancock,op-07,Alternate Art,52694,Mbraga17713,PT,1,23.67
293676607,291513,OP07-051,Boa Hancock,op-07,Alternate Art,30639,Jokerslair,IT,6,23.71
253804155,291513,OP07-051,Boa Hancock,op-07,Alternate Art,40822,Golden Store Roma,IT,1,23.73
272884550,291513,OP07-051,Boa Hancock,op-07,Alternate Art,34130,PowerNine 2019,IT,1,24.94
291727279,291513,OP07-051,Boa Hancock,op-07,Alternate Art,7731,Latana-tr,IT,1,25.61
282550770,291513,OP07-051,Boa Hancock,op-07,Alternate Art,157356,Quintamarcha,ES,1,26.2
271046240,291513,OP07-051,Boa Hancock,op-07,Alternate Art,166643,Lone Star PokeVault,US,1,26.8
273270007,291513,OP07-051,Boa Hancock,op-07,Alternate Art,48690,Guiropa,ES,1,27.33
271759462,291513,OP07-051,Boa Hancock,op-07,Alternate Art,38158,Kalosgames,IT,1,30.85
255630780,291513,OP07-051,Boa Hancock,op-07,Alternate Art,85328,FirstPick,IT,1,31.49
267766595,291513,OP07-051,Boa Hancock,op-07,Alternate Art,52835,Pool4you,ES,8,34.41
253360397,291513,OP07-051,Boa Hancock,op-07,Alternate Art,5893,Gamic,IT,1,34.42
296622274,291513,OP07-051,Boa Hancock,op-07,Alternate Art,71461,Good Games,AU,2,34.63
271582155,291513,OP07-051,Boa Hancock,op-07,Alternate Art,78578,FREAK CORP,ES,2,35.08
263793621,291513,OP07-051,Boa Hancock,op-07,Alternate Art,213574,RKards,IT,1,35.47
257822964,291513,OP07-051,Boa Hancock,op-07,Alternate Art,5621,Card Universe,IT,1,35.58
296866973,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,114554,Onepiecerob,IT,1,491.27
284252186,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,72586,Discordia Games,US,1,525.68
272569575,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,45031,Aincard Trieste,IT,1,543.95
300494742,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,21929,Galactus Roma,IT,6,573.2
271301161,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,52694,Mbraga17713,PT,1,586.03
271321992,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,3972,TolarianAcademy,IT,1,586.03
271316979,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,42476,Dual dimension,IT,2,586.07
287536333,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,52835,Pool4you,ES,1,586.07
293274940,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,46574,Magic Store Foil,IT,1,607.14
271300552,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,48383,Timetwistergames,IT,3,644.62
271319956,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,25843,Top Game Fucecchio,IT,1,679.74
299730139,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,40752,Three Kings Loot,CA,1,682.09
258066615,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,48690,Guiropa,ES,1,814.37
294240392,291514,OP07-051m,Boa Hancock,op-07,Alternate Art,30639,Jokerslair,IT,1,995.81
276558959,291813,OP07-005a,Carina,op-07,Alternate Art,61442,The Toy Trove,CA,2,4.95
299573400,291813,OP07-005a,Carina,op-07,Alternate Art,295514,UrzasConsulting,IT,1,5.27
297645233,291813,OP07-005a,Carina,op-07,Alternate Art,209295,Jpycollectibles,IT,2,5.28
283260048,291813,OP07-005a,Carina,op-07,Alternate Art,201431,BlackDragonIT,IT,1,5.36
300905659,291813,OP07-005a,Carina,op-07,Alternate Art,236544,Gamerland_Cardstore,IT,1,5.4
299237849,291813,OP07-005a,Carina,op-07,Alternate Art,222013,HHandsomeRRustyy,IT,1,5.68
273909951,291813,OP07-005a,Carina,op-07,Alternate Art,48431,Estremotcg,IT,1,5.97
298373164,291813,OP07-005a,Carina,op-07,Alternate Art,52835,Pool4you,ES,1,5.97
282342204,291813,OP07-005a,Carina,op-07,Alternate Art,11531,Il Covo del Nerd,IT,2,5.97
256382219,291813,OP07-005a,Carina,op-07,Rare,133115,Adandhell,IT,1,5.98
271529498,291813,OP07-005a,Carina,op-07,Alternate Art,98822,Mooncake,IT,1,6.51
257823325,291813,OP07-005a,Carina,op-07,Rare,5621,Card Universe,IT,1,7.07
278580748,291813,OP07-005a,Carina,op-07,Alternate Art,3972,TolarianAcademy,IT,1,7.13
293677072,291813,OP07-005a,Carina,op-07,Alternate Art,30639,Jokerslair,IT,4,7.16
271542923,291813,OP07-005a,Carina,op-07,Alternate Art,157356,Quintamarcha,ES,2,7.18
300695363,291813,OP07-005a,Carina,op-07,Alternate Art,178988,TK-cards,IT,2,7.18
295405953,291813,OP07-005a,Carina,op-07,Alternate Art,21929,Galactus Roma,IT,2,7.18
271569693,291813,OP07-005a,Carina,op-07,Alternate Art,52835,Pool4you,ES,3,7.18
271424529,291813,OP07-005a,Carina,op-07,Alternate Art,59061,Gotto92-1,IT,2,7.19
291960546,291813,OP07-005a,Carina,op-07,Alternate Art,48690,Guiropa,ES,1,7.19
287471988,291813,OP07-005a,Carina,op-07,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,8.67
281884345,291813,OP07-005a,Carina,op-07,Alternate Art,166643,Lone Star PokeVault,US,1,10.66
263048016,291813,OP07-005a,Carina,op-07,Rare,39879,Goblin Games NZ,NZ,1,12.6
300916194,291813,OP07-005a,Carina,op-07,Alternate Art,71461,Good Games,AU,1,13.9
294394732,291813,OP07-005a,Carina,op-07,Alternate Art,108080,OPSSMARKET,IT,1,29.73
290211232,291813,OP07-005a,Carina,op-07,Alternate Art,108080,OPSSMARKET,IT,1,29.73
299719027,299265,OP02-013,Portgas.D.Ace,op08,Special,65983,Duke City Games,US,1,79.62
299573357,299265,OP02-013,Portgas.D.Ace,op08,Special,295514,UrzasConsulting,IT,1,89.2
273381827,299265,OP02-013,Portgas.D.Ace,op08,Special,38370,EronsBazaar,IT,2,89.21
298291195,299265,OP02-013,Portgas.D.Ace,op08,Special,21929,Galactus Roma,IT,1,93.22
293676465,299265,OP02-013,Portgas.D.Ace,op08,Special,30639,Jokerslair,IT,1,100.23
293676064,299266,OP03-112,Charlotte Pudding,op08,Special,30639,Jokerslair,IT,1,68.62
294808533,299266,OP03-112,Charlotte Pudding,op08,Special,100375,Tier 1 Games,US,2,81.66
280555758,299266,OP03-112,Charlotte Pudding,op08,Special,71461,Good Games,AU,1,109.98
298457437,299266,OP03-112,Charlotte Pudding,op08,Special,68689,MagicHistory-PERUGIA,IT,1,141.22
298530635,299269,OP07-109,Monkey.D.Luffy,op08,Special,3972,TolarianAcademy,IT,1,47.38
299535906,299269,OP07-109,Monkey.D.Luffy,op08,Special,295514,UrzasConsulting,IT,1,48.73
297486576,299269,OP07-109,Monkey.D.Luffy,op08,Special,21929,Galactus Roma,IT,11,48.74
300641949,299269,OP07-109,Monkey.D.Luffy,op08,Special,48383,Timetwistergames,IT,1,48.74
292488592,299269,OP07-109,Monkey.D.Luffy,op08,Special,65983,Duke City Games,US,3,74.37
290854053,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,38370,EronsBazaar,IT,2,20.8
299484601,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,247279,Guato,ES,1,21.33
299307714,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,55848,Homelands,ES,1,21.36
295215132,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,66624,BlackLotusCardstore,IT,3,21.38
297611244,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,69525,Piombo 10,IT,1,21.39
300470055,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,11531,Il Covo del Nerd,IT,1,21.39
291393245,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,59061,Gotto92-1,IT,1,21.39
299191803,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,25843,Top Game Fucecchio,IT,1,21.39
276801716,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,46778,Three of a Kind,IT,1,21.39
294068392,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,104611,Mryusei97-1,IT,2,21.67
272805567,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,114554,Onepiecerob,IT,2,21.98
298931298,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,195023,TechieTCG,CA,1,22.48
293676621,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,30639,Jokerslair,IT,1,22.54
281452212,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,157356,Quintamarcha,ES,1,22.55
297568602,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,5893,Gamic,IT,1,22.55
299451365,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,21929,Galactus Roma,IT,4,23.13
273423221,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,3972,TolarianAcademy,IT,4,23.67
281278788,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,52835,Pool4you,ES,3,23.72
297812504,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,177836,Trading Card Buyer,US,1,25.41
273666446,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,48431,Estremotcg,IT,1,26.79
299719041,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,65983,Duke City Games,US,1,26.92
272776561,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,95464,Topdeck Hero Boucherville,CA,2,45.65
294297838,299271,OP08-001a,Tony Tony.Chopper,op08,Alternate Art,71461,Good Games,AU,2,45.96
275786838,299273,OP08-002a,Marco,op08,Alternate Art,39201,Mindsight Gaming,US,1,26.21
291835084,299273,OP08-002a,Marco,op08,Alternate Art,65983,Duke City Games,US,1,27.43
283613470,299273,OP08-002a,Marco,op08,Alternate Art,100375,Tier 1 Games,US,1,30.41
296622266,299273,OP08-002a,Marco,op08,Alternate Art,70352,Silver Goblin,CA,1,31.82
299909266,299273,OP08-002a,Marco,op08,Alternate Art,237236,BennyGB,IT,1,32.3
274910308,299273,OP08-002a,Marco,op08,Alternate Art,38370,EronsBazaar,IT,3,33.21
295471130,299273,OP08-002a,Marco,op08,Alternate Art,51,StargateMN,IT,1,33.24
300470056,299273,OP08-002a,Marco,op08,Alternate Art,11531,Il Covo del Nerd,IT,1,33.24
288812550,299273,OP08-002a,Marco,op08,Alternate Art,48383,Timetwistergames,IT,1,34.88
297793278,299273,OP08-002a,Marco,op08,Alternate Art,209295,Jpycollectibles,IT,1,34.88
299573433,299273,OP08-002a,Marco,op08,Alternate Art,295514,UrzasConsulting,IT,1,35.0
295249150,299273,OP08-002a,Marco,op08,Alternate Art,229963,Tangerine-Cards,IT,1,35.01
284310091,299273,OP08-002a,Marco,op08,Alternate Art,25843,Top Game Fucecchio,IT,1,35.56
297265252,299273,OP08-002a,Marco,op08,Alternate Art,30639,Jokerslair,IT,1,35.57
286683398,299273,OP08-002a,Marco,op08,Alternate Art,188042,TOPGAMESSRLS-CECINA,IT,1,35.57
273874452,299273,OP08-002a,Marco,op08,Alternate Art,61582,GradedStoreRusso,IT,2,35.58
281216759,299273,OP08-002a,Marco,op08,Alternate Art,78578,FREAK CORP,ES,1,36.36
297486606,299273,OP08-002a,Marco,op08,Alternate Art,21929,Galactus Roma,IT,3,38.06
284434989,299273,OP08-002a,Marco,op08,Alternate Art,5893,Gamic,IT,1,39.24
273423234,299273,OP08-002a,Marco,op08,Alternate Art,3972,TolarianAcademy,IT,2,41.53
273203424,299273,OP08-002a,Marco,op08,Alternate Art,71461,Good Games,AU,5,41.57
281194132,299273,OP08-002a,Marco,op08,Alternate Art,5621,Card Universe,IT,1,41.58
299307259,299273,OP08-002a,Marco,op08,Alternate Art,108080,OPSSMARKET,IT,1,41.58
274219097,299273,OP08-002a,Marco,op08,Alternate Art,213574,RKards,IT,1,70.87
273131971,299273,OP08-002a,Marco,op08,Alternate Art,172813,NastySerge,IT,1,70.99
298457436,299273,OP08-002a,Marco,op08,Alternate Art,68689,MagicHistory-PERUGIA,IT,1,94.39
291156574,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,139107,SBMTG,US,1,11.25
290007311,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,149296,Fun Gs collections,US,1,11.92
288137089,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,201431,BlackDragonIT,IT,1,12.5
272805559,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,114554,Onepiecerob,IT,3,12.54
283130031,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,59061,Gotto92-1,IT,1,13.12
284047616,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,34479,Rapha,IT,2,14.05
300830848,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,302003,Epik Cards Games,US,3,14.17
287470404,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,14.24
293677241,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,30639,Jokerslair,IT,1,14.28
281995796,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,55848,Homelands,ES,1,14.28
276141902,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,32267,RADICALCARD,IT,2,14.29
273874599,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,61582,GradedStoreRusso,IT,1,14.29
294068236,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,104611,Mryusei97-1,IT,1,15.06
278977314,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,157356,Quintamarcha,ES,3,15.92
299071580,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,21929,Galactus Roma,IT,6,16.03
295820162,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,189772,Cardboard Hero,CA,2,16.2
293675889,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,30639,Jokerslair,IT,2,17.8
274470269,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,52835,Pool4you,ES,2,17.8
281340456,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,78578,FREAK CORP,ES,2,18.2
273457006,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,34130,PowerNine 2019,IT,1,20.1
273430863,299280,OP08-007a,Tony Tony.Chopper,op08,Alternate Art,7731,Latana-tr,IT,1,23.7
294834329,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,149296,Fun Gs collections,US,1,5.11
300820072,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,189772,Cardboard Hero,CA,1,5.42
299191814,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,25843,Top Game Fucecchio,IT,1,5.85
299573412,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,295514,UrzasConsulting,IT,1,5.93
296658665,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,14263,CerberusTCG,IT,1,5.96
292031751,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,7977,Onecardtcgstore,IT,2,5.97
290798732,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,83755,WARCARD,IT,1,5.98
299306543,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,108080,OPSSMARKET,IT,1,5.98
297190382,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,56,Oblivionmtg,IT,1,5.98
278977310,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,157356,Quintamarcha,ES,2,6.92
296320874,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,71461,Good Games,AU,2,7.03
294068353,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,104611,Mryusei97-1,IT,2,7.05
287471739,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,7.13
280032392,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,39340,Magicianscirclets,IT,1,7.15
299702626,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,21929,Galactus Roma,IT,7,7.18
273809614,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,48431,Estremotcg,IT,1,7.76
290986922,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,34195,Dracarysviterbo,IT,1,8.24
273460578,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,5893,Gamic,IT,3,8.36
273430932,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,7731,Latana-tr,IT,1,8.92
293817885,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,30639,Jokerslair,IT,1,9.51
272805552,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,114554,Onepiecerob,IT,2,10.12
273424653,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,32267,RADICALCARD,IT,2,11.89
274079262,299292,OP08-015a,Dr.Kureha,op08,Alternate Art,213574,RKards,IT,1,23.62
275786823,299300,OP08-021a,Carrot,op08,Alternate Art,39201,Mindsight Gaming,US,1,19.48
300837700,299300,OP08-021a,Carrot,op08,Alternate Art,149296,Fun Gs collections,US,1,20.28
296638606,299300,OP08-021a,Carrot,op08,Alternate Art,65983,Duke City Games,US,1,20.44
278689817,299300,OP08-021a,Carrot,op08,Alternate Art,33502,Manastore,IT,1,20.53
287175480,299300,OP08-021a,Carrot,op08,Alternate Art,45031,Aincard Trieste,IT,1,20.78
296080706,299300,OP08-021a,Carrot,op08,Alternate Art,66624,BlackLotusCardstore,IT,1,20.79
285804334,299300,OP08-021a,Carrot,op08,Alternate Art,54646,Hunter-games,IT,1,20.8
273834645,299300,OP08-021a,Carrot,op08,Alternate Art,52835,Pool4you,ES,2,21.38
290525731,299300,OP08-021a,Carrot,op08,Alternate Art,66624,BlackLotusCardstore,IT,1,21.38
300080356,299300,OP08-021a,Carrot,op08,Alternate Art,188042,TOPGAMESSRLS-CECINA,IT,1,21.38
291393253,299300,OP08-021a,Carrot,op08,Alternate Art,59061,Gotto92-1,IT,1,21.39
272805540,299300,OP08-021a,Carrot,op08,Alternate Art,114554,Onepiecerob,IT,1,21.62
294320956,299300,OP08-021a,Carrot,op08,Alternate Art,104611,Mryusei97-1,IT,2,21.91
282561832,299300,OP08-021a,Carrot,op08,Alternate Art,46574,Magic Store Foil,IT,1,22.53
299237745,299300,OP08-021a,Carrot,op08,Alternate Art,222013,HHandsomeRRustyy,IT,1,22.54
297648000,299300,OP08-021a,Carrot,op08,Alternate Art,21929,Galactus Roma,IT,3,22.54
278703684,299300,OP08-021a,Carrot,op08,Alternate Art,107603,AthensCollectibles,GR,1,23.72
300615140,299300,OP08-021a,Carrot,op08,Alternate Art,117801,TOWERSELLER,IT,1,27.39
273457038,299300,OP08-021a,Carrot,op08,Alternate Art,34130,PowerNine 2019,IT,1,29.62
273460584,299300,OP08-021a,Carrot,op08,Alternate Art,5893,Gamic,IT,2,30.32
273430879,299300,OP08-021a,Carrot,op08,Alternate Art,7731,Latana-tr,IT,1,33.21
282142255,299300,OP08-021a,Carrot,op08,Alternate Art,95464,Topdeck Hero Boucherville,CA,2,50.65
271649400,299300,OP08-021a,Carrot,op08,Alternate Art,72945,Arima,IT,1,88.55
299337860,299303,OP08-023a,Carrot,op08,Alternate Art,61195,L arene des Dieux,CA,1,24.16
297798016,299303,OP08-023a,Carrot,op08,Alternate Art,95464,Topdeck Hero Boucherville,CA,2,30.4
273199110,299303,OP08-023a,Carrot,op08,Alternate Art,71461,Good Games,AU,5,47.37
296477383,299311,OP08-030a,Pedro,op08,Alternate Art,61195,L arene des Dieux,CA,3,4.86
273381830,299311,OP08-030a,Pedro,op08,Alternate Art,38370,EronsBazaar,IT,4,5.33
290222930,299311,OP08-030a,Pedro,op08,Alternate Art,68689,MagicHistory-PERUGIA,IT,3,5.38
278689794,299311,OP08-030a,Pedro,op08,Alternate Art,33502,Manastore,IT,1,5.41
273419391,299311,OP08-030a,Pedro,op08,Alternate Art,178988,TK-cards,IT,1,5.84
294068389,299311,OP08-030a,Pedro,op08,Alternate Art,104611,Mryusei97-1,IT,2,5.91
287470681,299311,OP08-030a,Pedro,op08,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,5.92
275025369,299311,OP08-030a,Pedro,op08,Alternate Art,55848,Homelands,ES,1,5.94
281452220,299311,OP08-030a,Pedro,op08,Alternate Art,157356,Quintamarcha,ES,1,5.96
292031752,299311,OP08-030a,Pedro,op08,Alternate Art,7977,Onecardtcgstore,IT,3,5.97
273823331,299311,OP08-030a,Pedro,op08,Alternate Art,14263,CerberusTCG,IT,1,5.97
290891252,299311,OP08-030a,Pedro,op08,Alternate Art,78313,ItsTimeToDuel-Igna,IT,1,5.97
290798754,299311,OP08-030a,Pedro,op08,Alternate Art,83755,WARCARD,IT,1,5.98
278703660,299311,OP08-030a,Pedro,op08,Alternate Art,107603,AthensCollectibles,GR,3,5.98
289134365,299311,OP08-030a,Pedro,op08,Alternate Art,69525,Piombo 10,IT,2,5.98
298294338,299311,OP08-030a,Pedro,op08,Alternate Art,229963,Tangerine-Cards,IT,1,5.98
275916197,299311,OP08-030a,Pedro,op08,Alternate Art,78578,FREAK CORP,ES,3,6.11
282530003,299311,OP08-030a,Pedro,op08,Alternate Art,111066,ModernGames,IT,1,6.47
280032373,299311,OP08-030a,Pedro,op08,Alternate Art,39340,Magicianscirclets,IT,1,6.89
273430844,299311,OP08-030a,Pedro,op08,Alternate Art,7731,Latana-tr,IT,2,7.04
290768647,299311,OP08-030a,Pedro,op08,Alternate Art,21929,Galactus Roma,IT,10,7.18
289135446,299311,OP08-030a,Pedro,op08,Alternate Art,66624,BlackLotusCardstore,IT,6,7.19
273403081,299311,OP08-030a,Pedro,op08,Alternate Art,56,Oblivionmtg,IT,3,7.37
296320939,299311,OP08-030a,Pedro,op08,Alternate Art,71461,Good Games,AU,3,7.73
294282035,299311,OP08-030a,Pedro,op08,Alternate Art,39879,Goblin Games NZ,NZ,1,7.93
273457034,299311,OP08-030a,Pedro,op08,Alternate Art,34130,PowerNine 2019,IT,1,8.96
293676725,299311,OP08-030a,Pedro,op08,Alternate Art,30639,Jokerslair,IT,1,9.51
273423190,299311,OP08-030a,Pedro,op08,Alternate Art,3972,TolarianAcademy,IT,1,10.66
273424655,299311,OP08-030a,Pedro,op08,Alternate Art,32267,RADICALCARD,IT,4,11.89
298501102,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,236159,Pairadicegames,US,1,6.35
299718998,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,65983,Duke City Games,US,1,6.59
297474718,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,177836,Trading Card Buyer,US,2,6.9
300837482,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,149296,Fun Gs collections,US,1,7.66
300146520,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,108700,Cardboardia,US,1,7.86
272805520,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,114554,Onepiecerob,IT,2,8.36
299906180,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,25843,Top Game Fucecchio,IT,1,8.36
298501309,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,55848,Homelands,ES,1,8.87
279838909,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,157356,Quintamarcha,ES,3,8.88
273881175,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,229963,Tangerine-Cards,IT,3,8.89
294068097,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,104611,Mryusei97-1,IT,1,9.04
280032384,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,39340,Magicianscirclets,IT,1,10.12
300164785,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,71461,Good Games,AU,1,11.01
296684416,299329,OP08-043a,Edward.Newgate,op08,Alternate Art,21929,Galactus Roma,IT,6,11.29
